Connector C,,,Anchor E,,,Connector K,,,Anchor M,,
-25.000000006249998,32.078800879869398,1.379725872849846,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006249980,-15.214021407688897,9.336875707047861,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006249998,32.105626500430219,0.804768616824782,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006249998,-14.904246407110625,9.293250017348157,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006250005,32.112819814232552,0.215799414069988,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006250005,-14.596398832414536,9.235427240882622,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006249998,32.099959804602058,0.385800288915000,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006249998,-14.290939959597905,9.163766184498966,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006250005,32.066675290227714,0.998535431230274,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006249994,-13.988320462085069,9.078584925385096,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006249998,32.012648686165427,1.620798121868472,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006250005,-13.688981901748159,8.980156810107271,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006249994,31.937619727614511,2.250868756527535,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006250001,-13.393358346811608,8.868706648096516,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006250009,31.841389146389986,2.886917436735827,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006250001,-13.101878110417511,8.744407091822950,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006250005,31.723822290975537,3.527005662433468,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006250001,-12.814965603789537,8.607375198839220,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006250001,31.584852681891757,4.169088272513320,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006250012,-12.533043297932210,8.457669175719818,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006250001,31.424485494775745,4.811015613480450,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006249991,-12.256533787562917,8.295285311078770,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006250001,31.242800963948742,5.450535924810006,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006249998,-11.985861950407882,8.120155114651036,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006250001,31.039957699235746,6.085297941389943,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006249994,-11.721457193994455,7.932142692402806,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006249998,30.816195908263154,6.712853729177689,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006249998,-11.463755780523043,7.731042404142404,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006249994,30.571840515237877,7.330661790758392,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006250005,-11.213203218157487,7.516576870966660,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006249998,30.307304165115191,7.936090503680532,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006249994,-10.970256703976283,7.288395425436095,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006249994,30.023090098871112,8.526421987322333,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006249994,-10.735387599694109,7.046073128465234,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006249991,29.719794881050330,9.098856534623506,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006249991,-10.509083915892887,6.789110514036625,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006249998,29.398110954568544,9.650517794453611,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006249984,-10.291852773677453,6.516934266463048,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006250001,29.058828989583329,10.178458949556395,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006249998,-10.084222804166668,6.228899085323569,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006249998,28.702839982760413,10.679670204687538,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006249994,-9.886746435831313,5.924291050060638,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006249991,28.331137050100033,11.151087979811427,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006249994,-9.700002007205308,5.602332858780147,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006249994,27.944816840326219,11.589606293214402,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006249998,-9.524595627803530,5.262191382053358,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006250001,27.545080476430318,11.992090916876968,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006249998,-9.361162693163358,4.902988039205161,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006249984,27.133233910202147,12.355396986845157,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006249998,-9.210368940947358,4.523812566479968,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006250001,26.710687548627806,12.676390847230183,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006250001,-9.072910914418726,4.123740795858964,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006250005,26.278954982418561,12.951976986277415,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006249994,-8.949515678098708,3.701857089600573,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006250005,25.839650616749715,13.179130970065406,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006250001,-8.840939609277688,3.257282064630556,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006250001,25.394485974360727,13.354939271669611,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006250005,-8.747966070101763,2.789206175277800,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006249998,24.945264414282839,13.476646802336575,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006250001,-8.671401750703222,2.296929581956214,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006250001,24.493873989525898,13.541712742708214,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006250001,-8.612071467536017,1.779908495016108,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006250005,24.042278159205999,13.547874909597006,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006250001,-8.570811206669172,1.237807826005403,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006249998,23.592504081128663,13.493222342320074,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006250001,-8.548459223773843,0.670559486859830,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006250005,23.146628246883623,13.376275027351262,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006250001,-8.545845055561397,0.078425046373411,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006249994,22.706759290315009,13.196068697058344,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006249998,-8.563776365690391,0.537939303869814,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006250005,22.275017908023781,12.952241468736947,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006249998,-8.603023644521635,1.177418364937326,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006249994,21.853513980880493,12.645117814298590,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006249998,-8.664302906997577,1.838377874278265,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006249991,21.444321177269558,12.275784108328047,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006249998,-8.748256683177413,2.518613285395106,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006249994,21.049449544161263,11.846148993248827,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006249998,-8.855433763753522,3.215312417283258,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006249984,20.670816835167685,11.358981269807330,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006249998,-8.986268335216790,3.925037143898071,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006249991,20.310219561052484,10.817918223456019,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006249994,-9.141059298392289,4.643728895264918,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006249991,19.969304946439372,10.227438438393348,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006249994,-9.319950688665603,5.366741708199425,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006249994,19.649545102428718,9.592795320319651,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006249998,-9.522914184634548,6.088904879068340,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006249994,19.352214747230381,8.919910655950089,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006249994,-9.749734685640369,6.804615030174664,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006249994,19.078373704630703,8.215231277990368,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006249994,-9.999999846482631,7.507954825267856,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006249994,18.828855178580053,7.485555781519557,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006249994,-10.273094279217915,8.192832982058492,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006249998,18.604260457240290,6.737841640192802,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006250001,-10.568198879447435,8.853138006885601,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006249991,18.404960277097292,5.979005404290001,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006249994,-10.884295431875778,9.482896572850315,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006249998,18.231102627310136,5.215729493614668,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006249998,-11.220176329581257,10.076426931164358,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006250001,18.082626351704544,4.454288268167701,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006249998,-11.574458938845771,10.628478277935452,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006249991,17.959279560812533,3.700403726760416,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006249994,-11.945603888954997,11.134348503276774,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006249994,17.860641634740805,2.959137782151855,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006249994,-12.331936388065108,11.589974973303319,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006249998,17.786147495241135,2.234824184990067,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006250001,-12.731669574198586,11.991995584004316,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006250001,17.735112847611799,1.531039428880120,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006250001,-13.142928904298193,12.337779902988224,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006249998,17.706759218846216,0.850608862967474,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006249998,-13.563776652856557,12.625432456750934,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006249991,17.700237816519369,0.195642069805375,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006250001,-13.992235716439703,12.853771907494394,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006250005,17.714651468986709,0.432409574020239,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006250001,-14.426312079706960,13.022290898017705,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006249994,17.749074150272833,1.032680438583628,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006249998,-14.864015471127493,13.131101742615961,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006249994,17.802567818121876,1.604810035471333,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006250005,-15.303377904669993,13.180873006275039,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006249998,17.874196485115196,2.148860009799593,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006250001,-15.742469954305031,13.172761489051144,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006250001,17.963037592753114,2.665233229137518,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006250001,-16.179414733387965,13.108343372487944,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006249998,18.068190865834161,3.154598192431488,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006250001,-16.612399647706894,12.989547429567939,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006249998,18.188784892896184,3.617820811860621,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006250009,-17.039686059618457,12.818592357346896,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006250001,18.323981714124919,4.055904636862115,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006250005,-17.459617044114946,12.597929534894622,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006250009,18.472979708250431,4.469939823765330,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006250001,-17.870623440068069,12.330191878593761,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006249984,18.635015061662056,4.861060602348782,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006249998,-18.271228405925900,12.018148975734917,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006249998,18.809362082582453,5.230410627611885,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006249998,-18.660050683287945,11.664668320861354,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006249994,18.995332595781079,5.579115395958773,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006250001,-19.035806758003925,11.272682241479362,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006249991,19.192274622893851,5.908260813383206,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006250001,-19.397312089980449,10.845159959295712,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006249998,19.399570522724456,6.218876994918151,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006249991,-19.743481562245165,10.385084167941530,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006249994,19.616634736774262,6.511926421494169,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006250005,-20.073329278831206,9.895431497581166,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006249994,19.842911258766314,6.788295659761518,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006249991,-20.385967820945726,9.379156263435648,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006249998,20.077870923633455,7.048789946014243,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006249984,-20.680607052444014,8.839176944948624,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006250001,20.321008591484890,7.294130035543033,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006250012,-20.956552549258486,8.278364904434175,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006250001,20.571840285350671,7.524950815973440,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006249998,-21.213203713291961,7.699534921004206,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006250001,20.829900327784731,7.741801273021788,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006249998,-21.450051619356653,7.105437181940784,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006250005,21.094738510357956,7.945145477196815,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006250005,-21.666676633901940,6.498750436358610,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006250005,21.365917321344739,8.135364329603478,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006250012,-21.862745836333790,5.882076072955518,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006250005,21.643009250149792,8.312757864151516,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006250012,-22.038010267469001,5.257932934056317,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006250001,21.925594181913432,8.477547952909251,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006250001,-22.192302024860165,4.628752721734893,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006250001,22.213256891981214,8.629881302033382,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006249998,-22.325531221156755,3.996875888897668,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006250001,22.505584647269522,8.769832658649301,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006249994,-22.437682819127254,3.364547939115004,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006250005,22.802164919784708,8.897408175455535,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006250005,-22.528813355276775,2.733916084485585,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006250005,23.102583216469636,9.012548900547875,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006250005,-22.599047562988616,2.107026231355299,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006250001,23.406421029002711,9.115134375992270,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006250009,-22.648574905657959,1.485820280080320,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006250001,23.713253907027404,9.204986340740732,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006249998,-22.677646030245359,0.872133737621945,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006250001,24.022649658436634,9.281872542276941,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006249994,-22.686569151954828,0.267693651284060,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006250001,24.334166680683147,9.345510667395388,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006249991,-22.675706381242424,0.325883121372060,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006249998,24.647352427560023,9.395572406306272,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006249998,-22.645470005011514,0.907091286927296,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006250001,24.961742016429227,9.431687666076128,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006249998,-22.596318734582272,1.474538112877339,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006250005,25.276856981418664,9.453448949683162,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006250001,-22.528753933779623,2.026944024079399,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006250001,25.592204178614704,9.460415915881171,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006249998,-22.443315841217267,2.563142776870698,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006249998,25.907274849709829,9.452120132853707,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006249998,-22.340579801524218,3.082081190791524,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006250005,26.221543850894193,9.428070035530949,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006250005,-22.221152520829808,3.582818420832305,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006249998,26.534469053978878,9.387756092540513,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006249991,-22.085668362265199,4.064524756938235,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006250005,26.845490926789836,9.330656184328769,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006249998,-21.934785697529325,4.526479942076246,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006249994,27.154032299757439,9.256241189028140,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006249994,-21.769183330689035,4.968071005208643,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006250001,27.459498325340547,9.163980767493165,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006249998,-21.589557010322427,5.388789610998252,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006249998,27.761276636458184,9.053349333529118,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006249994,-21.396616045864398,5.788228933740892,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006250005,28.058737709458153,8.923832189999111,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006249991,-21.191080043571162,6.166080068797057,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006249998,28.351235436333837,8.774931806270480,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006249984,-20.973675776888662,6.522128000475035,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006250001,28.638107909917331,8.606174207504777,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006250001,-20.745134205194713,6.856247150818480,-5.000000054166666,5.000000054166666,0.000000000000000
