Connector C,,,Anchor E,,,Connector K,,,Anchor M,,
-25.000000006250009,28.918678424642906,8.417115441767333,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006249991,-20.506187653899406,7.168396538859177,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006250005,29.192256694206385,8.207348086904322,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006249994,-20.257567167746942,7.458614584573978,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006250005,29.458140286066538,7.976507755804660,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006249991,-20.000000047885855,7.727013595832510,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006250001,29.715616271266146,7.724279555988154,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006249984,-19.734207581886487,7.973773979981132,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006250005,29.963963086523226,7.450404457712471,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006250005,-19.460902974408885,8.199138224328046,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006250005,30.202452603983442,7.154685523806423,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006249984,-19.180789484691449,8.403404691523081,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006249998,30.430352402465690,6.836993954467443,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006249998,-18.894558775467104,8.586921276730287,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006249998,30.646928232503193,6.497274901125119,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006249998,-18.602889476350747,8.750078973490755,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006250001,30.851446666013853,6.135553005319758,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006249984,-18.306445963207889,8.893305394285752,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006250001,31.043177920053772,5.751937621197631,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006249998,-18.005877353537532,9.017058290110713,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006249998,31.221398842845748,5.346627683759204,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006249980,-17.701816716508493,9.121819110871183,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006250005,31.385396049151829,4.919916189182523,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006250009,-17.394880495001971,9.208086645195674,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006249998,31.534469191099770,4.472194258438228,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006249984,-17.085668135851897,9.276370774502164,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006250005,31.667934349792020,4.003954760767473,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006249998,-16.774761923459163,9.327186371782005,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006250001,31.785127532437599,3.515795479367386,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006250005,-16.462727011092358,9.361047371004110,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006249998,31.885408259359419,3.008421807654536,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006249998,-16.150111643490831,9.378461028045832,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006249994,31.968163225046485,2.482648970611971,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006249991,-15.837447563852868,9.379922389138933,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006249998,32.032810017441058,1.939403771837307,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006250005,-15.525250597923831,9.365908977871113,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006249998,32.078800879869398,1.379725872850072,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006249980,-15.214021407688897,9.336875707048030,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006250001,32.105626500430219,0.804768616824782,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006249998,-14.904246407110627,9.293250017348100,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006249998,32.112819814232552,0.215799414069988,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006249998,-14.596398832414536,9.235427240882679,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006249998,32.099959804602058,0.385800288914887,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006249998,-14.290939959597903,9.163766184499023,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006250001,32.066675290227707,0.998535431230499,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006249994,-13.988320462085065,9.078584925385151,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006250001,32.012648686165441,1.620798121868021,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006249998,-13.688981901748162,8.980156810107044,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006249994,31.937619727614518,2.250868756527761,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006250001,-13.393358346811610,8.868706648096571,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006249998,31.841389146389979,2.886917436736165,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006249994,-13.101878110417511,8.744407091823005,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006249994,31.723822290975537,3.527005662433243,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006249994,-12.814965603789537,8.607375198839220,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006250005,31.584852681891753,4.169088272513433,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006249998,-12.533043297932185,8.457669175720552,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006250005,31.424485494775737,4.811015613480563,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006249998,-12.256533787562917,8.295285311078036,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006249998,31.242800963948749,5.450535924809555,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006250009,-11.985861950407902,8.120155114650473,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006250001,31.039957699235746,6.085297941390168,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006249994,-11.721457193994455,7.932142692403371,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006249998,30.816195908263154,6.712853729177689,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006249998,-11.463755780523043,7.731042404142404,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006249994,30.571840515237877,7.330661790758392,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006250005,-11.213203218157487,7.516576870966660,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006249998,30.307304165115188,7.936090503680645,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006249994,-10.970256703976283,7.288395425436095,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006249994,30.023090098871112,8.526421987322221,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006249994,-10.735387599694109,7.046073128465234,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006249998,29.719794881050341,9.098856534623167,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006250005,-10.509083915892903,6.789110514036174,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006249998,29.398110954568544,9.650517794453950,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006249984,-10.291852773677453,6.516934266463498,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006250001,29.058828989583333,10.178458949556282,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006249998,-10.084222804166666,6.228899085323626,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006249998,28.702839982760413,10.679670204687651,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006249994,-9.886746435831313,5.924291050060581,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006249991,28.331137050100033,11.151087979811427,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006249991,-9.700002007205304,5.602332858780260,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006249994,27.944816840326219,11.589606293214402,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006249998,-9.524595627803533,5.262191382053133,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006249994,27.545080476430314,11.992090916877082,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006249998,-9.361162693163356,4.902988039205331,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006249984,27.133233910202147,12.355396986845046,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006249998,-9.210368940947358,4.523812566479912,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006249994,26.710687548627806,12.676390847230183,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006249994,-9.072910914418729,4.123740795858851,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006250005,26.278954982418561,12.951976986277415,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006249994,-8.949515678098708,3.701857089600686,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006250005,25.839650616749715,13.179130970065406,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006250001,-8.840939609277688,3.257282064630556,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006250001,25.394485974360723,13.354939271669723,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006250001,-8.747966070101761,2.789206175277857,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006249991,24.945264414282850,13.476646802336237,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006249998,-8.671401750703222,2.296929581956158,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006250001,24.493873989525909,13.541712742708214,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006250001,-8.612071467536010,1.779908495016333,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006250005,24.042278159206003,13.547874909597118,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006250001,-8.570811206669172,1.237807826005177,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006249998,23.592504081128670,13.493222342319960,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006249998,-8.548459223773838,0.670559486859999,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006250005,23.146628246883619,13.376275027351600,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006250001,-8.545845055561397,0.078425046373242,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006249991,22.706759290315009,13.196068697058232,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006249998,-8.563776365690398,0.537939303870040,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006250005,22.275017908023774,12.952241468737059,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006249998,-8.603023644521642,1.177418364937326,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006250001,21.853513980880514,12.645117814297800,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006249998,-8.664302906997580,1.838377874278152,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006249991,21.444321177269561,12.275784108328612,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006249998,-8.748256683177406,2.518613285394768,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006249994,21.049449544161266,11.846148993248827,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006249998,-8.855433763753522,3.215312417283484,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006249991,20.670816835167685,11.358981269807440,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006249998,-8.986268335216790,3.925037143898071,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006249984,20.310219561052460,10.817918223456811,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006249998,-9.141059298392276,4.643728895264580,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006249998,19.969304946439372,10.227438438392557,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006249998,-9.319950688665594,5.366741708199537,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006249994,19.649545102428725,9.592795320319423,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006249998,-9.522914184634537,6.088904879068283,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006249994,19.352214747230381,8.919910655950313,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006249994,-9.749734685640368,6.804615030174889,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006249994,19.078373704630703,8.215231277990368,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006249994,-9.999999846482631,7.507954825267912,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006249994,18.828855178580056,7.485555781519445,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006249994,-10.273094279217913,8.192832982058436,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006249998,18.604260457240283,6.737841640193142,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006250001,-10.568198879447442,8.853138006885882,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006249991,18.404960277097285,5.979005404290001,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006249994,-10.884295431875785,9.482896572850315,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006249998,18.231102627310136,5.215729493614442,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006249998,-11.220176329581253,10.076426931164018,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006250001,18.082626351704540,4.454288268167813,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006249998,-11.574458938845769,10.628478277935509,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006250001,17.959279560812558,3.700403726759514,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006249994,-11.945603888954997,11.134348503276831,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006249984,17.860641634740780,2.959137782153321,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006249998,-12.331936388065095,11.589974973302924,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006249998,17.786147495241135,2.234824184989390,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006250001,-12.731669574198586,11.991995584004711,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006250001,17.735112847611791,1.531039428880346,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006249998,-13.142928904298202,12.337779902988505,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006249998,17.706759218846219,0.850608862967135,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006250001,-13.563776652856555,12.625432456750596,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006249998,17.700237816519380,0.195642069805150,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006250001,-13.992235716439692,12.853771907494112,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006250005,17.714651468986723,0.432409574020239,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006249998,-14.426312079706952,13.022290898017761,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006250001,17.749074150272840,1.032680438583515,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006250001,-14.864015471127480,13.131101742615849,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006249994,17.802567818121879,1.604810035471220,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006250005,-15.303377904669981,13.180873006275039,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006250009,17.874196485115224,2.148860009800382,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006250005,-15.742469954305038,13.172761489051709,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006250001,17.963037592753114,2.665233229136616,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006250001,-16.179414733387961,13.108343372487720,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006249998,18.068190865834161,3.154598192431488,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006250001,-16.612399647706894,12.989547429567939,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006249998,18.188784892896184,3.617820811860621,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006250005,-17.039686059618454,12.818592357346841,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006250001,18.323981714124919,4.055904636862115,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006250001,-17.459617044114939,12.597929534894508,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006249991,18.472979708250410,4.469939823764653,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006250001,-17.870623440068073,12.330191878594098,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006250001,18.635015061662063,4.861060602349684,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006249998,-18.271228405925900,12.018148975734803,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006249998,18.809362082582449,5.230410627611547,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006249998,-18.660050683287949,11.664668320861468,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006250001,18.995332595781079,5.579115395958886,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006250001,-19.035806758003918,11.272682241479023,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006249991,19.192274622893848,5.908260813383095,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006249998,-19.397312089980460,10.845159959296275,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006249998,19.399570522724453,6.218876994918151,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006249991,-19.743481562245169,10.385084167941304,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006249994,19.616634736774262,6.511926421494281,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006250005,-20.073329278831210,9.895431497581166,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006249994,19.842911258766318,6.788295659761630,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006249980,-20.385967820945730,9.379156263435648,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006249998,20.077870923633455,7.048789946014129,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006249984,-20.680607052444014,8.839176944948511,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006250001,20.321008591484890,7.294130035543033,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006249994,-20.956552549258472,8.278364904433724,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006249998,20.571840285350678,7.524950815973666,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006249998,-21.213203713291957,7.699534921004545,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006250001,20.829900327784731,7.741801273021562,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006249998,-21.450051619356653,7.105437181940895,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006250005,21.094738510357953,7.945145477196702,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006250005,-21.666676633901943,6.498750436358722,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006250001,21.365917321344753,8.135364329603929,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006250005,-21.862745836333790,5.882076072955405,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006250005,21.643009250149792,8.312757864151177,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006249991,-22.038010267468984,5.257932934055753,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006250001,21.925594181913432,8.477547952909251,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006250001,-22.192302024860165,4.628752721735457,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006250001,22.213256891981214,8.629881302033382,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006249998,-22.325531221156758,3.996875888897780,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006250001,22.505584647269522,8.769832658649301,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006249994,-22.437682819127250,3.364547939114778,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006250005,22.802164919784701,8.897408175455421,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006250005,-22.528813355276775,2.733916084485698,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006250005,23.102583216469643,9.012548900548214,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006249998,-22.599047562988616,2.107026231355299,-5.000000054166666,5.000000054166666,0.000000000000000
