Connector C,,,Anchor E,,,Connector K,,,Anchor M,,
-25.000000006250001,23.406421029002711,9.115134375992046,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006250009,-22.648574905657959,1.485820280080320,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006250001,23.713253907027418,9.204986340741183,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006249991,-22.677646030245359,0.872133737621945,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006250001,24.022649658436649,9.281872542276941,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006250012,-22.686569151954849,0.267693651284737,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006249998,24.334166680683140,9.345510667394711,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006249998,-22.675706381242424,0.325883121372737,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006250005,24.647352427560019,9.395572406306385,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006250001,-22.645470005011514,0.907091286927296,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006250001,24.961742016429231,9.431687666076355,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006249998,-22.596318734582265,1.474538112877452,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006250005,25.276856981418668,9.453448949683162,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006250001,-22.528753933779615,2.026944024079512,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006250001,25.592204178614701,9.460415915880947,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006250005,-22.443315841217263,2.563142776870585,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006250001,25.907274849709832,9.452120132853935,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006250005,-22.340579801524214,3.082081190791524,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006250005,26.221543850894193,9.428070035530835,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006250005,-22.221152520829811,3.582818420832079,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006250001,26.534469053978892,9.387756092540965,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006249991,-22.085668362265196,4.064524756938461,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006250001,26.845490926789846,9.330656184328655,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006249998,-21.934785697529314,4.526479942076471,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006249998,27.154032299757450,9.256241189028028,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006249991,-21.769183330689017,4.968071005208869,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006250005,27.459498325340565,9.163980767493502,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006249998,-21.589557010322412,5.388789610998140,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006249998,27.761276636458199,9.053349333529004,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006249994,-21.396616045864384,5.788228933740892,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006250005,28.058737709458139,8.923832189998208,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006249991,-21.191080043571180,6.166080068796042,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006249998,28.351235436333820,8.774931806270480,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006249984,-20.973675776888676,6.522128000475147,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006249998,28.638107909917320,8.606174207505003,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006249994,-20.745134205194724,6.856247150818594,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006250009,28.918678424642895,8.417115441767219,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006249991,-20.506187653899417,7.168396538859177,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006250005,29.192256694206378,8.207348086904434,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006249994,-20.257567167746949,7.458614584574089,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006250001,29.458140286066516,7.976507755804208,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006249991,-20.000000047885869,7.727013595832396,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006250001,29.715616271266132,7.724279555988494,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006249984,-19.734207581886494,7.973773979981245,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006249998,29.963963086523211,7.450404457712359,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006250005,-19.460902974408892,8.199138224328046,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006250001,30.202452603983442,7.154685523806874,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006249984,-19.180789484691449,8.403404691523306,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006249998,30.430352402465687,6.836993954467331,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006249998,-18.894558775467104,8.586921276730287,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006249994,30.646928232503193,6.497274901125231,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006249998,-18.602889476350747,8.750078973490755,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006249994,30.851446666013842,6.135553005319533,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006249984,-18.306445963207889,8.893305394285752,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006249998,31.043177920053779,5.751937621198082,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006249991,-18.005877353537532,9.017058290110713,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006250001,31.221398842845751,5.346627683759091,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006249998,-17.701816716508510,9.121819110870620,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006250005,31.385396049151836,4.919916189182636,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006250009,-17.394880495001960,9.208086645196465,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006250005,31.534469191099777,4.472194258438228,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006249994,-17.085668135851890,9.276370774502164,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006250005,31.667934349792027,4.003954760767473,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006249998,-16.774761923459156,9.327186371782005,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006250001,31.785127532437606,3.515795479367386,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006249984,-16.462727011092337,9.361047371004560,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006249998,31.885408259359430,3.008421807654649,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006249998,-16.150111643490828,9.378461028045324,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006249994,31.968163225046492,2.482648970611858,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006249991,-15.837447563852862,9.379922389138933,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006249998,32.032810017441065,1.939403771837307,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006249991,-15.525250597923803,9.365908977871792,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006249994,32.078800879869398,1.379725872849959,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006249991,-15.214021407688884,9.336875707047524,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006249998,32.105626500430226,0.804768616824895,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006249980,-14.904246407110600,9.293250017348551,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006249998,32.112819814232566,0.215799414070100,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006250005,-14.596398832414526,9.235427240882228,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006249998,32.099959804602058,0.385800288915338,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006249991,-14.290939959597916,9.163766184498289,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006249998,32.066675290227707,0.998535431230387,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006249984,-13.988320462085076,9.078584925385208,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006250001,32.012648686165434,1.620798121868134,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006249998,-13.688981901748168,8.980156810107214,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006249998,31.937619727614511,2.250868756527761,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006249994,-13.393358346811617,8.868706648096571,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006249998,31.841389146389975,2.886917436736165,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006249994,-13.101878110417516,8.744407091823005,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006250001,31.723822290975537,3.527005662433130,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006249994,-12.814965603789542,8.607375198839220,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006249998,31.584852681891757,4.169088272513320,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006250012,-12.533043297932212,8.457669175719932,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006250001,31.424485494775745,4.811015613480450,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006249991,-12.256533787562921,8.295285311078713,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006249998,31.242800963948739,5.450535924810119,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006249998,-11.985861950407886,8.120155114651036,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006249998,31.039957699235739,6.085297941390056,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006250001,-11.721457193994455,7.932142692402920,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006249994,30.816195908263143,6.712853729177803,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006249998,-11.463755780523044,7.731042404142347,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006250001,30.571840515237870,7.330661790758279,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006250012,-11.213203218157489,7.516576870966660,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006249994,30.307304165115191,7.936090503680307,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006249984,-10.970256703976279,7.288395425436264,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006249994,30.023090098871123,8.526421987322108,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006249984,-10.735387599694105,7.046073128465234,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006249998,29.719794881050341,9.098856534623394,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006250005,-10.509083915892903,6.789110514036060,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006249994,29.398110954568548,9.650517794453837,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006249984,-10.291852773677451,6.516934266463555,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006250001,29.058828989583333,10.178458949556395,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006249998,-10.084222804166666,6.228899085323569,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006249991,28.702839982760413,10.679670204687651,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006249994,-9.886746435831316,5.924291050060468,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006249991,28.331137050100033,11.151087979811427,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006249994,-9.700002007205308,5.602332858780260,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006249994,27.944816840326219,11.589606293214402,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006249998,-9.524595627803533,5.262191382053246,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006250001,27.545080476430311,11.992090916877196,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006249991,-9.361162693163358,4.902988039205275,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006249994,27.133233910202144,12.355396986845046,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006249998,-9.210368940947356,4.523812566480025,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006250001,26.710687548627799,12.676390847230294,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006249998,-9.072910914418729,4.123740795858795,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006249998,26.278954982418529,12.951976986278092,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006250005,-8.949515678098715,3.701857089600460,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006249998,25.839650616749726,13.179130970064167,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006250001,-8.840939609277687,3.257282064630838,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006249998,25.394485974360730,13.354939271669837,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006249998,-8.747966070101752,2.789206175278026,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006249991,24.945264414282850,13.476646802336463,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006249998,-8.671401750703218,2.296929581956045,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006250001,24.493873989525916,13.541712742707990,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006250001,-8.612071467536007,1.779908495016333,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006250005,24.042278159206006,13.547874909597230,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006250001,-8.570811206669164,1.237807826005290,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006249998,23.592504081128670,13.493222342320074,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006250001,-8.548459223773836,0.670559486859830,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006250005,23.146628246883630,13.376275027351262,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006250001,-8.545845055561388,0.078425046373411,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006249998,22.706759290315016,13.196068697058344,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006249998,-8.563776365690378,0.537939303869701,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006250005,22.275017908023784,12.952241468737059,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006249998,-8.603023644521635,1.177418364937664,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006249994,21.853513980880493,12.645117814298704,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006249998,-8.664302906997575,1.838377874278208,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006249998,21.444321177269561,12.275784108327933,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006249998,-8.748256683177393,2.518613285394542,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006249994,21.049449544161266,11.846148993248827,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006249994,-8.855433763753515,3.215312417283652,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006249998,20.670816835167720,11.358981269806426,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006250001,-8.986268335216804,3.925037143898692,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006249991,20.310219561052492,10.817918223456811,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006249998,-9.141059298392289,4.643728895264524,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006249984,19.969304946439376,10.227438438393458,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006249994,-9.319950688665605,5.366741708199481,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006249994,19.649545102428718,9.592795320319762,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006249998,-9.522914184634548,6.088904879068283,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006249984,19.352214747230374,8.919910655950313,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006249994,-9.749734685640380,6.804615030175003,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006249998,19.078373704630692,8.215231277990481,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006249994,-9.999999846482638,7.507954825267686,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006249994,18.828855178580046,7.485555781519445,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006249994,-10.273094279217919,8.192832982058436,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006249998,18.604260457240272,6.737841640193142,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006250001,-10.568198879447447,8.853138006885882,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006249991,18.404960277097278,5.979005404289889,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006249994,-10.884295431875794,9.482896572850372,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006249991,18.231102627310122,5.215729493614668,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006249998,-11.220176329581284,10.076426931164695,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006250001,18.082626351704526,4.454288268167813,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006249998,-11.574458938845787,10.628478277935113,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006250001,17.959279560812540,3.700403726759626,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006249994,-11.945603888955013,11.134348503276774,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006249984,17.860641634740794,2.959137782152306,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006249994,-12.331936388065076,11.589974973301910,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006249994,17.786147495241121,2.234824184990293,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006249998,-12.731669574198554,11.991995584004316,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006249994,17.735112847611781,1.531039428880120,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006250001,-13.142928904298174,12.337779902988618,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006249998,17.706759218846223,0.850608862966797,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006249998,-13.563776652856548,12.625432456751218,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006249998,17.700237816519376,0.195642069805375,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006250001,-13.992235716439685,12.853771907494112,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006250005,17.714651468986723,0.432409574020352,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006249998,-14.426312079706950,13.022290898017932,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006250001,17.749074150272836,1.032680438583402,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006250001,-14.864015471127482,13.131101742615961,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006250001,17.802567818121883,1.604810035471446,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006250005,-15.303377904669970,13.180873006274645,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006249998,17.874196485115199,2.148860009799480,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006250001,-15.742469954305021,13.172761489051538,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006250001,17.963037592753114,2.665233229137405,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006250001,-16.179414733387965,13.108343372488285,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006249998,18.068190865834165,3.154598192431601,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006250001,-16.612399647706894,12.989547429567939,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006250009,18.188784892896212,3.617820811861411,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006250001,-17.039686059618464,12.818592357347121,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006250009,18.323981714124919,4.055904636861213,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006249998,-17.459617044114932,12.597929534893945,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006249998,18.472979708250410,4.469939823764653,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006250001,-17.870623440068062,12.330191878593984,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006249984,18.635015061662049,4.861060602349233,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006249998,-18.271228405925893,12.018148975734917,-5.000000054166666,5.000000054166666,0.000000000000000
-25.000000006249998,18.809362082582449,5.230410627611997,-44.999999958333326,5.000000054166666,0.000000000000000,-25.000000006249998,-18.660050683287949,11.664668320861693,-5.000000054166666,5.000000054166666,0.000000000000000
